Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 3101
Nodecount: 10491

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

2468 7883 -1 -1 927.160000 60391.000000 114039.000000
2469 3451 -1 -1 348.200000 76723.000000 92896.000000
2470 3354 -1 -1 357.800000 96018.000000 73862.000000
2471 7884 -1 -1 375.450000 101323.000000 70535.000000
2472 7885 -1 -1 964.120000 106434.000000 77926.000000
2473 7886 -1 -1 104.030000 87246.000000 83083.000000
2474 7887 -1 -1 137.060000 69507.000000 95672.000000
2475 4868 -1 -1 1686.800000 86978.000000 86338.000000
2476 3815 -1 -1 741.700000 91381.000000 70533.000000
2477 7888 -1 -1 124.480000 75960.000000 76236.000000
2478 7889 -1 -1 95.000000 67534.000000 78742.000000
2479 3944 -1 -1 704.200000 65730.000000 75882.000000
2480 3322 -1 -1 259.400000 85491.000000 70573.000000
2481 3377 -1 -1 411.200000 87774.000000 91922.000000
2482 7890 -1 -1 49.000000 66909.000000 96863.000000
2483 7891 -1 -1 621.700000 75825.000000 104358.000000
2484 3676 -1 -1 712.500000 75102.000000 115833.000000
2485 3795 -1 -1 671.400000 74230.000000 123063.000000
2486 3589 -1 -1 623.600000 86783.000000 112761.000000
2487 3366 -1 -1 376.400000 98303.000000 109147.000000
2488 7892 -1 -1 76.660000 105254.000000 118679.000000
2489 7893 -1 -1 125.710000 99071.000000 104997.000000
2490 3693 -1 -1 645.300000 80053.000000 89324.000000
2491 7894 -1 -1 21.000000 94211.000000 97336.000000
2492 7895 -1 -1 175.830000 72812.000000 106252.000000
2493 4269 -1 -1 1813.000000 88717.000000 102504.000000
2494 7896 -1 -1 85.600000 81814.000000 119482.000000
2495 7897 -1 -1 54.000000 86679.000000 114164.000000
2496 7898 -1 -1 987.680000 72042.000000 99761.000000
2497 7899 -1 -1 464.370000 87195.000000 118133.000000
2498 7900 -1 -1 19.750000 72581.000000 121907.000000
2499 3504 -1 -1 466.000000 52529.000000 140632.000000
2500 7901 -1 -1 55.420000 45918.000000 119422.000000
2501 4340 -1 -1 3898.500000 25568.000000 133765.000000
2502 7902 -1 -1 1612.920000 34957.000000 138128.000000
2503 7903 -1 -1 628.000000 13752.000000 135272.000000
2504 7904 -1 -1 55.420000 42953.000000 115287.000000
2505 7905 -1 -1 379.350000 52805.000000 122215.000000
2506 4286 -1 -1 1918.100000 36902.000000 135571.000000
2507 7906 -1 -1 22.500000 50561.000000 133519.000000
2508 7907 -1 -1 210.500000 68325.000000 137923.000000
2509 3877 -1 -1 828.500000 78095.000000 139688.000000
2510 7908 -1 -1 135.670000 87752.000000 123825.000000
2511 3124 -1 -1 108.900000 103154.000000 112879.000000
2512 7909 -1 -1 257.580000 110658.000000 133217.000000
2513 4356 -1 -1 2666.600000 97540.000000 142535.000000
2514 7910 -1 -1 826.040000 81775.000000 142343.000000
2515 7911 -1 -1 556.000000 102398.000000 136308.000000
2516 3797 -1 -1 699.300000 88654.000000 138282.000000
2517 3890 -1 -1 933.300000 91259.000000 133745.000000
2518 7912 -1 -1 120.000000 107097.000000 129323.000000
2519 7913 -1 -1 933.000000 118219.000000 117697.000000
2520 3789 -1 -1 785.800000 122276.000000 96332.000000
2521 10315 -1 -1 892.225000 119685.000000 111562.000000
2522 7915 -1 -1 31.080000 103237.000000 112739.000000
2523 7916 -1 -1 1573.960000 109673.000000 122443.000000
2524 7917 -1 -1 312.000000 126289.000000 137239.000000
2525 7918 -1 -1 121.500000 111223.000000 138522.000000
2526 7919 -1 -1 279.660000 94238.000000 117661.000000
2527 7920 -1 -1 155.980000 110834.000000 121181.000000
2528 3469 -1 -1 525.500000 103214.000000 118849.000000
2529 4778 -1 -1 1073.800000 107886.000000 106024.000000
2530 4097 -1 -1 945.200000 119521.000000 118630.000000
2531 3307 -1 -1 307.500000 104396.000000 107247.000000
2532 7921 -1 -1 299.000000 117356.000000 101115.000000
2533 7922 -1 -1 69.240000 113715.000000 79878.000000
2534 7923 -1 -1 4.000000 92934.000000 96431.000000
2535 7924 -1 -1 2214.000000 97427.000000 77181.000000
2536 4199 -1 -1 1281.600000 114108.000000 62653.000000
2537 7925 -1 -1 590.780000 135772.000000 43019.000000
2538 7926 -1 -1 514.000000 137719.000000 37324.000000
2539 3245 -1 -1 227.400000 118220.000000 57664.000000
2540 7927 -1 -1 73.500000 125905.000000 68016.000000
2541 7928 -1 -1 15.000000 115485.000000 84920.000000
2542 7929 -1 -1 434.050000 125581.000000 93140.000000
2543 7930 -1 -1 369.420000 133394.000000 76338.000000
2544 7931 -1 -1 201.060000 125845.000000 60523.000000
2545 7932 -1 -1 462.550000 145099.000000 70567.000000
2546 7933 -1 -1 63.500000 132259.000000 75588.000000
2547 7934 -1 -1 637.770000 139728.000000 80490.000000
2548 7935 -1 -1 2270.000000 141338.000000 75089.000000
2549 7936 -1 -1 844.290000 127739.000000 73033.000000
2550 4133 -1 -1 1188.200000 144480.000000 57102.000000
2551 7937 -1 -1 628.030000 132546.000000 53024.000000
2552 7938 -1 -1 196.030000 115170.000000 37444.000000
2553 4287 -1 -1 1578.800000 101035.000000 52495.000000
2554 3949 -1 -1 993.600000 89180.000000 42827.000000
2555 7939 -1 -1 343.000000 74642.000000 33028.000000
2556 7940 -1 -1 725.180000 59643.000000 40732.000000
2557 3256 -1 -1 346.500000 51205.000000 41654.000000
2558 3627 -1 -1 592.800000 51161.000000 36467.000000
2559 3782 -1 -1 718.300000 31939.000000 44951.000000
2560 3423 -1 -1 573.700000 35991.000000 52622.000000
2561 7941 -1 -1 305.000000 52051.000000 36162.000000
2562 4772 -1 -1 1016.600000 31943.000000 25186.000000
2563 3786 -1 -1 873.800000 49372.000000 21737.000000
2564 7942 -1 -1 391.000000 65480.000000 28059.000000
2565 7943 -1 -1 316.710000 85980.000000 41512.000000
2566 3924 -1 -1 668.400000 99293.000000 61642.000000
2567 7944 -1 -1 619.230000 88737.000000 52030.000000
2568 7945 -1 -1 810.000000 81077.000000 63812.000000
2569 3814 -1 -1 931.700000 92608.000000 78115.000000
2570 4289 -1 -1 1860.400000 99457.000000 74967.000000
2571 7946 -1 -1 104.410000 107219.000000 66185.000000
2572 7947 -1 -1 1622.340000 89966.000000 59052.000000
2573 7948 -1 -1 1760.640000 97217.000000 47633.000000
2574 7949 -1 -1 351.000000 78914.000000 30627.000000
2575 7950 -1 -1 386.860000 90584.000000 12357.000000
2576 7951 -1 -1 1412.300000 100485.000000 37706.000000
2577 3818 -1 -1 897.800000 94660.000000 22149.000000
2578 7952 -1 -1 729.420000 95830.000000 20491.000000
2579 4345 -1 -1 2311.600000 76940.000000 9689.000000
2580 3822 -1 -1 902.800000 68394.000000 37867.000000
2581 7953 -1 -1 1677.500000 56203.000000 40497.000000
2582 7954 -1 -1 784.590000 45424.000000 47585.000000
2583 7955 -1 -1 48.500000 46687.000000 40370.000000
2584 7956 -1 -1 450.310000 34704.000000 36580.000000
2585 4529 -1 -1 1173.100000 37682.000000 22836.000000
2586 7957 -1 -1 48.500000 47507.000000 40273.000000
2587 7958 -1 -1 881.220000 62849.000000 30540.000000
2588 7959 -1 -1 667.800000 52156.000000 43396.000000
2589 4597 -1 -1 1508.400000 49183.000000 59099.000000
2590 7960 -1 -1 371.000000 46680.000000 44954.000000
2591 3430 -1 -1 419.700000 63232.000000 40249.000000
2592 7961 -1 -1 1425.250000 68131.000000 46373.000000
2593 7962 -1 -1 120.000000 75912.000000 32302.000000
2594 7963 -1 -1 36.500000 96755.000000 27876.000000
2595 7964 -1 -1 1668.550000 91595.000000 47818.000000
2596 7965 -1 -1 466.090000 107218.000000 55990.000000
2597 7966 -1 -1 88.520000 94804.000000 57822.000000
2598 4216 -1 -1 1460.400000 103896.000000 70568.000000
2599 7967 -1 -1 720.790000 111026.000000 58950.000000
2600 7968 -1 -1 812.000000 126039.000000 66307.000000
2601 4673 -1 -1 1260.600000 141485.000000 68514.000000
2602 7969 -1 -1 7.500000 133336.000000 54104.000000
2603 7970 -1 -1 1145.400000 139331.000000 68788.000000
2604 7971 -1 -1 205.700000 129932.000000 82545.000000
2605 4534 -1 -1 1405.500000 126003.000000 69785.000000
2606 7972 -1 -1 1843.020000 132722.000000 50962.000000
2607 4113 -1 -1 1195.800000 138892.000000 41359.000000
2608 7973 -1 -1 457.000000 122970.000000 62142.000000
2609 4013 -1 -1 1258.900000 118679.000000 68503.000000
2610 7974 -1 -1 303.000000 116970.000000 68200.000000
2611 3421 -1 -1 393.200000 125253.000000 63983.000000
2612 7975 -1 -1 28.000000 116401.000000 82670.000000
2613 7976 -1 -1 122.000000 119543.000000 93853.000000
2614 3443 -1 -1 574.400000 98035.000000 81345.000000
2615 10316 -1 -1 88.950000 112731.000000 89484.000000
2616 7977 -1 -1 410.310000 118542.000000 84550.000000
2617 7978 -1 -1 54.000000 101988.000000 71697.000000
2618 7979 -1 -1 726.530000 86713.000000 67783.000000
2619 3520 -1 -1 453.800000 107453.000000 81084.000000
2620 7980 -1 -1 77.540000 87050.000000 71265.000000
2621 3836 -1 -1 903.800000 98330.000000 91035.000000
2622 7981 -1 -1 346.000000 78184.000000 81208.000000
2623 7982 -1 -1 36.000000 77320.000000 95910.000000
2624 7983 -1 -1 277.000000 88875.000000 110884.000000
2625 7984 -1 -1 76.760000 105044.000000 118882.000000
2626 4569 -1 -1 1198.000000 91077.000000 111161.000000
2627 3636 -1 -1 589.200000 93198.000000 108586.000000
2628 3135 -1 -1 114.800000 79865.000000 112417.000000
2629 7985 -1 -1 4.000000 93979.000000 115220.000000
2630 3249 -1 -1 184.200000 76652.000000 119381.000000
2631 3210 -1 -1 188.400000 92927.000000 113204.000000
2632 4936 -1 -1 1711.200000 73167.000000 108638.000000
2633 3898 -1 -1 860.100000 58144.000000 124659.000000
2634 7986 -1 -1 122.500000 37437.000000 128583.000000
2635 7987 -1 -1 138.500000 20120.000000 125389.000000
2636 7988 -1 -1 1.000000 37910.000000 130815.000000
2637 7989 -1 -1 11.910000 17115.000000 117362.000000
2638 5054 -1 -1 3605.500000 16358.000000 114446.000000
2639 7990 -1 -1 585.510000 5966.000000 103982.000000
2640 3185 -1 -1 126.100000 30873.000000 97904.000000
2641 4070 -1 -1 1275.600000 33109.000000 86403.000000
2642 7991 -1 -1 512.480000 26795.000000 76894.000000
2643 3162 -1 -1 162.500000 23728.000000 74038.000000
2644 7992 -1 -1 702.690000 17064.000000 72241.000000
2645 7993 -1 -1 74.500000 4953.000000 74840.000000
2646 7994 -1 -1 201.500000 24698.000000 71871.000000
2647 3374 -1 -1 420.500000 17727.000000 69876.000000
2648 7995 -1 -1 992.330000 24094.000000 83979.000000
2649 7996 -1 -1 91.500000 17794.000000 103953.000000
2650 7997 -1 -1 104.000000 31503.000000 111435.000000
2651 7998 -1 -1 512.110000 39687.000000 99678.000000
2652 7999 -1 -1 1292.000000 18274.000000 103145.000000
2653 8000 -1 -1 362.600000 31485.000000 82156.000000
2654 8001 -1 -1 53.170000 23229.000000 76046.000000
2655 8002 -1 -1 28.590000 24849.000000 74811.000000
2656 8003 -1 -1 961.000000 14994.000000 55007.000000
2657 3476 -1 -1 454.800000 30488.000000 49780.000000
2658 3112 -1 -1 92.300000 24555.000000 68265.000000
2659 3510 -1 -1 444.300000 22804.000000 59111.000000
2660 8004 -1 -1 262.270000 36386.000000 38084.000000
2661 8005 -1 -1 202.940000 37341.000000 46549.000000
2662 3420 -1 -1 348.600000 35765.000000 55379.000000
2663 3649 -1 -1 422.600000 43779.000000 52318.000000
2664 3847 -1 -1 988.000000 36697.000000 62570.000000
2665 3559 -1 -1 503.700000 34476.000000 52977.000000
2666 8006 -1 -1 732.320000 17972.000000 55124.000000
2667 8007 -1 -1 283.000000 9764.000000 44399.000000
2668 8008 -1 -1 357.870000 34004.000000 49272.000000
2669 3475 -1 -1 586.000000 19443.000000 30984.000000
2670 8009 -1 -1 71.000000 22521.000000 47500.000000
2671 8010 -1 -1 289.610000 24376.000000 43517.000000
2672 8011 -1 -1 636.000000 37184.000000 59421.000000
2673 3410 -1 -1 390.300000 42684.000000 61774.000000
2674 8012 -1 -1 272.000000 41332.000000 78594.000000
2675 10317 -1 -1 379.500000 48703.000000 71790.000000
2676 3684 -1 -1 547.000000 41758.000000 70182.000000
2677 8013 -1 -1 966.370000 22156.000000 78183.000000
2678 4272 -1 -1 1751.500000 6370.000000 76772.000000
2679 4338 -1 -1 3378.500000 6810.000000 82469.000000
2680 4066 -1 -1 1076.500000 20106.000000 67454.000000
2681 8014 -1 -1 268.880000 33819.000000 75702.000000
2682 8015 -1 -1 87.460000 46385.000000 75116.000000
2683 8016 -1 -1 70.400000 46668.000000 58504.000000
2684 8017 -1 -1 132.880000 53341.000000 61999.000000
2685 8018 -1 -1 11.000000 55037.000000 51310.000000
2686 8019 -1 -1 153.580000 63792.000000 55223.000000
2687 8020 -1 -1 92.250000 60002.000000 61283.000000
2688 3455 -1 -1 476.600000 54553.000000 73245.000000
2689 8021 -1 -1 7.000000 74181.000000 91910.000000
2690 8022 -1 -1 15.440000 78518.000000 87486.000000
2691 3424 -1 -1 414.900000 62562.000000 73468.000000
2692 8023 -1 -1 40.340000 44049.000000 93254.000000
2693 8024 -1 -1 533.130000 60924.000000 91880.000000
2694 3974 -1 -1 705.600000 50226.000000 75634.000000
2695 4160 -1 -1 1335.000000 50829.000000 82495.000000
2696 3537 -1 -1 562.100000 34036.000000 76533.000000
2697 3634 -1 -1 517.000000 19995.000000 88279.000000
2698 8025 -1 -1 127.000000 40408.000000 73224.000000
2699 3796 -1 -1 727.800000 24913.000000 56047.000000
2700 8026 -1 -1 257.000000 46439.000000 64575.000000
2701 3235 -1 -1 258.000000 67944.000000 78837.000000
2702 8027 -1 -1 444.000000 76024.000000 96318.000000
2703 8028 -1 -1 116.000000 91867.000000 108968.000000
2704 8029 -1 -1 634.000000 76809.000000 89651.000000
2705 8030 -1 -1 1824.760000 56185.000000 92365.000000
2706 8031 -1 -1 200.110000 40917.000000 99990.000000
2707 8032 -1 -1 353.630000 56765.000000 115235.000000
2708 8033 -1 -1 106.700000 44534.000000 127371.000000
2709 8034 -1 -1 235.240000 38164.000000 140235.000000
2710 8035 -1 -1 1285.080000 34836.000000 141026.000000
2711 8036 -1 -1 306.000000 51838.000000 140938.000000
2712 8037 -1 -1 22.500000 53142.000000 133564.000000
2713 8038 -1 -1 1551.500000 37068.000000 126418.000000
2714 8039 -1 -1 1591.000000 24003.000000 128445.000000
2715 8040 -1 -1 69.000000 19222.000000 130174.000000
2716 4278 -1 -1 2031.800000 10474.000000 135900.000000
2717 4538 -1 -1 2201.100000 19670.000000 133198.000000
2718 8041 -1 -1 101.660000 19018.000000 139107.000000
2719 8042 -1 -1 566.450000 24850.000000 123512.000000
2720 8043 -1 -1 122.500000 38079.000000 128828.000000
2721 3277 -1 -1 303.900000 48351.000000 126762.000000
2722 8044 -1 -1 1723.660000 48373.000000 108149.000000
2723 10318 -1 -1 1113.050000 34125.000000 95551.000000
2724 8045 -1 -1 47.470000 40244.000000 91533.000000
2725 8046 -1 -1 413.500000 25317.000000 104248.000000
2726 8047 -1 -1 48.350000 13886.000000 84395.000000
2727 8048 -1 -1 53.810000 43380.000000 83900.000000
2728 8049 -1 -1 1.000000 48142.000000 102121.000000
2729 8050 -1 -1 226.110000 26618.000000 101922.000000
2730 8051 -1 -1 89.000000 19211.000000 93304.000000
2731 3687 -1 -1 659.100000 25071.000000 73356.000000
2732 8052 -1 -1 446.790000 35353.000000 74867.000000
2733 8053 -1 -1 175.000000 35222.000000 83794.000000
2734 8054 -1 -1 145.000000 44898.000000 77304.000000
2735 3927 -1 -1 920.900000 47758.000000 77562.000000
2736 8055 -1 -1 36.000000 28340.000000 88009.000000
2737 8056 -1 -1 581.760000 21263.000000 98271.000000
2738 8057 -1 -1 495.170000 12163.000000 91781.000000
2739 8058 -1 -1 295.000000 4287.000000 85546.000000
2740 4003 -1 -1 718.600000 6493.000000 93459.000000
2741 8059 -1 -1 482.030000 37235.000000 83170.000000
2742 4398 -1 -1 1503.400000 20047.000000 104437.000000
2743 8060 -1 -1 91.500000 18795.000000 104136.000000
2744 3595 -1 -1 631.700000 41978.000000 91919.000000
2745 8061 -1 -1 78.840000 59488.000000 103954.000000
2746 3862 -1 -1 782.700000 65449.000000 118317.000000
2747 4547 -1 -1 868.300000 61470.000000 104277.000000
2748 3349 -1 -1 261.200000 68832.000000 102208.000000
2749 8062 -1 -1 350.280000 84265.000000 104358.000000
2750 8063 -1 -1 138.000000 85783.000000 112899.000000
2751 8064 -1 -1 374.000000 86413.000000 115208.000000
2752 8065 -1 -1 840.000000 87667.000000 122039.000000
2753 8066 -1 -1 167.580000 69297.000000 104441.000000
2754 3240 -1 -1 225.500000 62156.000000 85329.000000
2755 8067 -1 -1 199.230000 81434.000000 104886.000000
2756 8068 -1 -1 922.380000 62041.000000 108870.000000
2757 8069 -1 -1 529.900000 79944.000000 87500.000000
2758 8070 -1 -1 134.990000 80218.000000 94812.000000
2759 3360 -1 -1 400.700000 78051.000000 95874.000000
2760 8071 -1 -1 1118.320000 88891.000000 76992.000000
2761 8072 -1 -1 128.000000 98995.000000 80167.000000
2762 8073 -1 -1 135.530000 119691.000000 63137.000000
2763 8074 -1 -1 2.500000 107237.000000 49466.000000
2764 3613 -1 -1 401.600000 126679.000000 50205.000000
2765 5145 -1 -1 3115.500000 140925.000000 48478.000000
2766 8075 -1 -1 189.310000 135345.000000 49104.000000
2767 8076 -1 -1 623.210000 119389.000000 45910.000000
2768 8077 -1 -1 487.000000 137662.000000 64423.000000
2769 8078 -1 -1 231.000000 119003.000000 59365.000000
2770 8079 -1 -1 140.480000 133978.000000 43537.000000
2771 8080 -1 -1 95.000000 121447.000000 59089.000000
2772 8081 -1 -1 860.940000 111444.000000 73570.000000
2773 8082 -1 -1 15.500000 129741.000000 54357.000000
2774 8083 -1 -1 63.500000 132563.000000 75715.000000
2775 8084 -1 -1 288.030000 126444.000000 92502.000000
2776 4219 -1 -1 1051.900000 112992.000000 93048.000000
2777 8085 -1 -1 807.520000 115126.000000 101485.000000
2778 8086 -1 -1 236.500000 132297.000000 106466.000000
2779 8087 -1 -1 58.040000 142093.000000 116013.000000
2780 3959 -1 -1 813.300000 131526.000000 118859.000000
2781 8088 -1 -1 755.580000 111524.000000 133715.000000
2782 8089 -1 -1 299.000000 99512.000000 115859.000000
2783 8090 -1 -1 124.350000 99562.000000 96000.000000
2784 3222 -1 -1 211.800000 119566.000000 104449.000000
2785 8091 -1 -1 1336.950000 138491.000000 89521.000000
2786 8092 -1 -1 1109.610000 127240.000000 83400.000000
2787 3554 -1 -1 592.200000 118137.000000 100816.000000
2788 8093 -1 -1 235.700000 126586.000000 113691.000000
2789 8094 -1 -1 298.380000 104832.000000 122698.000000
2790 4819 -1 -1 1105.100000 113092.000000 107936.000000
2791 8095 -1 -1 54.000000 113495.000000 95522.000000
2792 8096 -1 -1 1338.820000 100060.000000 92724.000000
2793 8097 -1 -1 61.180000 109286.000000 111413.000000
2794 3422 -1 -1 372.100000 99865.000000 128350.000000
2795 8098 -1 -1 2044.950000 115283.000000 136777.000000
2796 4007 -1 -1 1058.200000 107245.000000 120820.000000
2797 8099 -1 -1 741.480000 98090.000000 121574.000000
2798 4567 -1 -1 1790.100000 118174.000000 109185.000000
2799 8100 -1 -1 5.940000 107206.000000 96847.000000
2800 8101 -1 -1 90.400000 96670.000000 114075.000000
2801 8102 -1 -1 153.500000 111241.000000 110261.000000
2802 8103 -1 -1 705.020000 100662.000000 114663.000000
2803 3182 -1 -1 144.100000 113593.000000 106706.000000
2804 8104 -1 -1 528.700000 108070.000000 110916.000000
2805 8105 -1 -1 1339.070000 114462.000000 108861.000000
2806 8106 -1 -1 1162.000000 95816.000000 120333.000000
2807 4140 -1 -1 1329.000000 111262.000000 101357.000000
2808 8107 -1 -1 591.550000 113146.000000 80707.000000
2809 8108 -1 -1 168.000000 92765.000000 70701.000000
2810 8109 -1 -1 153.000000 81055.000000 71763.000000
2811 8110 -1 -1 652.000000 84998.000000 65726.000000
2812 8111 -1 -1 113.000000 70195.000000 70715.000000
2813 3397 -1 -1 529.600000 55587.000000 66991.000000
2814 8112 -1 -1 122.000000 38380.000000 79269.000000
2815 3749 -1 -1 835.900000 57567.000000 76399.000000
2816 3178 -1 -1 110.100000 62147.000000 76616.000000
2817 8113 -1 -1 587.730000 60777.000000 70596.000000
2818 8114 -1 -1 125.030000 76007.000000 87867.000000
2819 8115 -1 -1 90.170000 73482.000000 106518.000000
2820 8116 -1 -1 217.000000 62449.000000 92207.000000
2821 8117 -1 -1 22.000000 82197.000000 103214.000000
2822 3723 -1 -1 656.400000 63498.000000 121091.000000
2823 8118 -1 -1 14.000000 76177.000000 103154.000000
2824 3683 -1 -1 450.800000 90364.000000 89721.000000
2825 3844 -1 -1 875.400000 88552.000000 73732.000000
2826 8119 -1 -1 767.320000 90437.000000 83687.000000
2827 8120 -1 -1 23.580000 85891.000000 70856.000000
2828 3893 -1 -1 960.600000 77416.000000 51574.000000
2829 8121 -1 -1 553.000000 65812.000000 51245.000000
2830 3477 -1 -1 467.200000 62695.000000 61496.000000
2831 8122 -1 -1 1039.970000 47359.000000 69742.000000
2832 8123 -1 -1 689.000000 35453.000000 81024.000000
2833 8124 -1 -1 180.470000 53830.000000 83344.000000
2834 10319 -1 -1 341.050000 33353.000000 78187.000000
2835 8125 -1 -1 432.830000 51850.000000 92685.000000
2836 8126 -1 -1 236.500000 41053.000000 87599.000000
2837 8127 -1 -1 396.030000 22965.000000 99477.000000
2838 8128 -1 -1 61.500000 13253.000000 81576.000000
2839 4354 -1 -1 2063.700000 16212.000000 73693.000000
2840 8129 -1 -1 259.090000 17521.000000 84180.000000
2841 3773 -1 -1 684.900000 26071.000000 101011.000000
2842 3457 -1 -1 461.600000 28310.000000 84687.000000
2843 4671 -1 -1 1344.400000 24882.000000 65009.000000
2844 4242 -1 -1 1362.700000 19343.000000 46617.000000
2845 4065 -1 -1 1139.100000 22267.000000 67866.000000
2846 8130 -1 -1 841.000000 34310.000000 57051.000000
2847 4676 -1 -1 1185.100000 46243.000000 49873.000000
2848 8131 -1 -1 355.970000 66811.000000 54575.000000
2849 3404 -1 -1 364.300000 54637.000000 75232.000000
2850 10320 -1 -1 1154.500000 74737.000000 70256.000000
2851 8133 -1 -1 191.500000 72176.000000 90937.000000
2852 8134 -1 -1 512.000000 77116.000000 92384.000000
2853 3416 -1 -1 562.600000 79237.000000 111895.000000
2854 8135 -1 -1 42.080000 59111.000000 104516.000000
2855 8136 -1 -1 330.000000 76851.000000 119051.000000
2856 8137 -1 -1 108.040000 81836.000000 123999.000000
2857 3553 -1 -1 385.000000 90681.000000 118272.000000
2858 8138 -1 -1 179.000000 93673.000000 112328.000000
2859 8139 -1 -1 533.600000 94405.000000 115840.000000
2860 8140 -1 -1 907.340000 106650.000000 117695.000000
2861 8141 -1 -1 9.920000 119280.000000 138467.000000
2862 8142 -1 -1 506.850000 127613.000000 132508.000000
2863 8143 -1 -1 17.000000 133874.000000 115736.000000
2864 8144 -1 -1 855.000000 137722.000000 102211.000000
2865 8145 -1 -1 17.500000 142479.000000 84705.000000
2866 8146 -1 -1 277.500000 121543.000000 93542.000000
2867 8147 -1 -1 66.270000 117647.000000 89645.000000
2868 8148 -1 -1 382.570000 101055.000000 110130.000000
2869 8149 -1 -1 373.620000 98328.000000 109897.000000
2870 3809 -1 -1 627.800000 108672.000000 100276.000000
2871 8150 -1 -1 83.210000 105246.000000 81646.000000
2872 8151 -1 -1 700.710000 87280.000000 92654.000000
2873 8152 -1 -1 1479.000000 78028.000000 91309.000000
2874 4148 -1 -1 961.400000 75531.000000 80255.000000
2875 3962 -1 -1 921.000000 94075.000000 65182.000000
2876 8153 -1 -1 535.490000 83077.000000 51590.000000
2877 3192 -1 -1 196.900000 69349.000000 55602.000000
2878 8154 -1 -1 170.210000 69851.000000 64723.000000
2879 8155 -1 -1 819.000000 56758.000000 49722.000000
2880 8156 -1 -1 123.420000 55423.000000 66338.000000
2881 8157 -1 -1 289.600000 45946.000000 58144.000000
2882 3270 -1 -1 303.300000 27649.000000 53707.000000
2883 3804 -1 -1 508.500000 26579.000000 61603.000000
2884 8158 -1 -1 410.620000 5549.000000 45604.000000
2885 8159 -1 -1 56.490000 32402.000000 26416.000000
2886 3587 -1 -1 518.800000 35097.000000 17842.000000
2887 8160 -1 -1 598.920000 17064.000000 20791.000000
2888 8161 -1 -1 818.210000 845.000000 42723.000000
2889 8162 -1 -1 79.230000 40540.000000 29685.000000
2890 3607 -1 -1 526.400000 33402.000000 36771.000000
2891 4402 -1 -1 1728.500000 12376.000000 55968.000000
2892 8163 -1 -1 524.620000 33290.000000 35720.000000
2893 4022 -1 -1 903.600000 23163.000000 35856.000000
2894 8164 -1 -1 765.220000 11820.000000 36734.000000
2895 8165 -1 -1 77.000000 19774.000000 26625.000000
2896 8166 -1 -1 667.000000 35577.000000 40606.000000
2897 4659 -1 -1 1380.200000 29577.000000 58277.000000
2898 8167 -1 -1 251.570000 29644.000000 76780.000000
2899 4193 -1 -1 1144.900000 23262.000000 92304.000000
2900 8168 -1 -1 192.920000 16970.000000 79364.000000
2901 8169 -1 -1 242.500000 10682.000000 67170.000000
2902 8170 -1 -1 24.040000 19330.000000 87738.000000
2903 8171 -1 -1 1256.050000 1685.000000 76902.000000
2904 8172 -1 -1 1356.000000 13847.000000 76340.000000
2905 8173 -1 -1 587.310000 31536.000000 95239.000000
2906 8174 -1 -1 2551.400000 17695.000000 106274.000000
2907 8175 -1 -1 164.000000 40987.000000 89966.000000
2908 8176 -1 -1 42.000000 27227.000000 95162.000000
2909 8177 -1 -1 92.900000 23916.000000 115514.000000
2910 8178 -1 -1 224.810000 39589.000000 108236.000000
2911 8179 -1 -1 2775.080000 59663.000000 111470.000000
2912 8180 -1 -1 402.000000 38291.000000 90852.000000
2913 10321 -1 -1 481.500000 20250.000000 71892.000000
2914 3591 -1 -1 629.600000 28996.000000 66560.000000
2915 3491 -1 -1 332.000000 40570.000000 49388.000000
2916 3417 -1 -1 331.300000 24449.000000 40032.000000
2917 3848 -1 -1 660.200000 16622.000000 28136.000000
2918 8182 -1 -1 970.000000 18422.000000 24136.000000
2919 8183 -1 -1 105.000000 19905.000000 38315.000000
2920 8184 -1 -1 108.510000 15379.000000 46480.000000
2921 8185 -1 -1 296.640000 19487.000000 52961.000000
2922 8186 -1 -1 214.760000 32988.000000 59847.000000
2923 10322 -1 -1 994.500000 13242.000000 70416.000000
2924 8188 -1 -1 8.310000 25426.000000 66645.000000
2925 8189 -1 -1 518.000000 30102.000000 52826.000000
2926 8190 -1 -1 852.000000 33231.000000 44579.000000
2927 5058 -1 -1 3562.600000 24241.000000 50066.000000
2928 8191 -1 -1 13.580000 8346.000000 30807.000000
2929 8192 -1 -1 267.000000 26045.000000 31137.000000
2930 3657 -1 -1 587.400000 5793.000000 46602.000000
2931 8193 -1 -1 22.730000 34973.000000 38369.000000
2932 8194 -1 -1 1221.790000 19539.000000 19725.000000
2933 8195 -1 -1 422.680000 22125.000000 4798.000000
2934 8196 -1 -1 55.770000 40761.000000 29820.000000
2935 8197 -1 -1 370.000000 50489.000000 21367.000000
2936 4089 -1 -1 1111.000000 55642.000000 37500.000000
2937 8198 -1 -1 94.110000 68497.000000 23278.000000
2938 8199 -1 -1 88.640000 55181.000000 14851.000000
2939 8200 -1 -1 393.000000 33413.000000 38641.000000
2940 8201 -1 -1 977.040000 39384.000000 57352.000000
2941 8202 -1 -1 336.000000 59606.000000 67605.000000
2942 8203 -1 -1 422.000000 78880.000000 84106.000000
